570,Kartof Fri,https://acqalma.az/uploads/tmp/images/7cc2abba/aa25c75d/fc43e204/8b38574e/151/201/r/fries.png, 2.50 M ,Başkent Restoran (3 mkr)
571,Düyü,https://acqalma.az/uploads/tmp/images/90cce75c/45372d4f/c7ed7400/c15f5ef2/151/201/r/yaponskiy_ris.png, 2.00 M ,Başkent Restoran (3 mkr)
572,Spagetti,https://acqalma.az/uploads/tmp/images/03da1a72/20d5fafb/2de11cff/66617397/151/201/r/d6555a9d-686b-4341-9260-f3d337089802.jpg, 2.00 M ,Başkent Restoran (3 mkr)
573,Bulqur,https://acqalma.az/uploads/tmp/images/5d823e06/4f3e5998/10cbe03c/456d9a78/151/201/r/vp_h.jpg, 2.00 M ,Başkent Restoran (3 mkr)
574,Kartof Ev Üsulu,https://acqalma.az/uploads/tmp/images/37b7a0e4/291f6823/79c8c1cf/1c7eb77d/151/201/r/big_1498300918_pechenaya_kartoshka.jpg, 2.50 M ,Başkent Restoran (3 mkr)
575,Bütöv quzu (+qarnir plov),https://acqalma.az/uploads/images/empty_dish_image.png, 250.00 M ,Başkent Restoran (3 mkr)
576,Yarpaq Xəngəli Qiymə ilə,https://acqalma.az/uploads/tmp/images/b2c745f5/456f524e/d19524db/2e94ce7b/151/201/r/image-1-1.jpg, 5.00 M ,Başkent Restoran (3 mkr)
577,Yarpaq Xəngəli Toyuq Əti ilə,https://acqalma.az/uploads/tmp/images/5261e47e/9cdbe876/edd4cbc0/46fac04b/151/201/r/eee50c4e8a02.jpg, 4.00 M ,Başkent Restoran (3 mkr)
578,Türk Mantısı,https://acqalma.az/uploads/tmp/images/8a884693/007fdf0d/05469a6c/15ac3d5c/151/201/r/Chuchvara4.jpg, 6.00 M ,Başkent Restoran (3 mkr)
579,Yarpaq Xəngəli sadə,https://acqalma.az/uploads/tmp/images/a26d1ead/9b4f5f88/73fcb082/b17753e8/151/201/r/general-11.jpg, 3.00 M ,Başkent Restoran (3 mkr)
580,Gürcü xəngəli,https://acqalma.az/uploads/tmp/images/62fa1edc/c9bcb3dc/cdef8f2b/b017286a/151/201/r/gurcuxinkalibashkent.jpg, 0.80 M ,Başkent Restoran (3 mkr)
581,Tabaka,https://acqalma.az/uploads/tmp/images/341df4bf/74a601c1/5b9c2023/c05db853/151/201/r/images2.jpg, 12.00 M ,Başkent Restoran (3 mkr)
582,Qaymaqlı Toyuq,https://acqalma.az/uploads/tmp/images/b2599dd9/5c0d93c4/8f50d17c/16ec3e0f/151/201/r/34369_original.jpg, 5.00 M ,Başkent Restoran (3 mkr)
583,Toyuq Sote,https://acqalma.az/uploads/tmp/images/38fb02cb/a7fdbf98/6146075a/52df5471/151/201/r/toyuqsote.jpg, 5.00 M ,Başkent Restoran (3 mkr)
584,Ət Sote,https://acqalma.az/uploads/tmp/images/f2fc5eed/88a1266a/abf44e30/80b374cb/151/201/r/etsote.jpg, 5.00 M ,Başkent Restoran (3 mkr)
585,Yarpaq Dolması,https://acqalma.az/uploads/tmp/images/1a88241c/fb314909/96e5bb2c/dc5f5c22/151/201/r/Azerbaijani_Yarpaq_dolmas_1.JPG, 6.00 M ,Başkent Restoran (3 mkr)
586,Tərəvəz Dolması,https://acqalma.az/uploads/tmp/images/52277d86/b0576e0e/a25ffb29/f60faf82/151/201/r/terevezdolma.jpg, 6.00 M ,Başkent Restoran (3 mkr)
587,Səbzi Qovurma,https://acqalma.az/uploads/tmp/images/28050422/c678261b/1cca6698/84fdb89e/151/201/r/Sebzi-qovurma1-300x199-196x120.jpg, 5.00 M ,Başkent Restoran (3 mkr)
588,Toyuq Çığırtma,https://acqalma.az/uploads/tmp/images/761e418e/bc96cdf9/793b510c/d457923f/151/201/r/Toyuq-cigirtmasi1-300x199-196x120.jpg, 5.00 M ,Başkent Restoran (3 mkr)
589,Badımcan Çığırtma,https://acqalma.az/uploads/tmp/images/7295a023/3fad015b/e0ea247d/c6c641ad/151/201/r/Badimcan-qizartmasi-yumurta-ile1-300x199-196x120.jpg, 3.00 M ,Başkent Restoran (3 mkr)
590,Soyutma Ət/Toyuq,https://acqalma.az/uploads/tmp/images/76a195b3/6b5d7bbf/1be54fb0/61b764c8/151/201/r/42640.jpg, 5.00 M ,Başkent Restoran (3 mkr)
591,Monastrsayağı Ət,https://acqalma.az/uploads/tmp/images/9016dfb6/290ffe4f/0d206fa9/583ca7c4/151/201/r/masopomonastir.jpg, 10.00 M ,Başkent Restoran (3 mkr)
592,Monastrsayağı Toyuq,https://acqalma.az/uploads/tmp/images/89a289e1/40d61169/2d70e3ae/eaa3957c/151/201/r/kuricapomonastir.jpg, 8.00 M ,Başkent Restoran (3 mkr)
593,Julyen,https://acqalma.az/uploads/tmp/images/290d6131/cf1f9d2c/6f7d8f8d/8be5af0a/151/201/r/julyen.jpg, 6.00 M ,Başkent Restoran (3 mkr)
594,Langet,https://acqalma.az/uploads/tmp/images/879abb67/267697db/6ea009e4/0399592c/151/201/r/langet.jpg, 8.00 M ,Başkent Restoran (3 mkr)
595,Kiyev Kotleti,https://acqalma.az/uploads/tmp/images/19baf861/193d6601/00eec1cc/c56f51f1/151/201/r/kiyevkotlet.jpg, 6.00 M ,Başkent Restoran (3 mkr)
596,Spagetti Baloneze,https://acqalma.az/uploads/tmp/images/d27ef023/de7509f2/4dc54ff8/64b63e05/151/201/r/spagettibalonezye.jpg, 6.00 M ,Başkent Restoran (3 mkr)
597,Ət qarışıq,https://acqalma.az/uploads/tmp/images/0a7a8f6a/648183c7/4fd19219/82f463e3/151/201/r/b518cd66727d73949757f38ae28800e8.jpg, 5.00 M ,Başkent Restoran (3 mkr)
598,Toyuq yeməyi,https://acqalma.az/uploads/images/empty_dish_image.png, 5.00 M ,Başkent Restoran (3 mkr)
599,Kotlet,https://acqalma.az/uploads/tmp/images/e9331ac0/4a70beaf/6ab07948/2abf82fa/151/201/r/kotlety-domashnie.jpg, 5.00 M ,Başkent Restoran (3 mkr)
600,Balıq Ləvəngisi,https://acqalma.az/uploads/tmp/images/0a59c739/d3ea8dde/82942cc7/65f5260c/151/201/r/img0942.jpg, 18.00 M ,Başkent Restoran (3 mkr)
601,Təndirdə toyuq ləvəngi,https://acqalma.az/uploads/tmp/images/54ebadfb/e35999b4/be9db030/bb21c454/151/201/r/hqdefault.jpg, 15.00 M ,Başkent Restoran (3 mkr)
602,Hind toyuqu bütov,https://acqalma.az/uploads/tmp/images/105f3079/b260f404/906996d3/b1e71c6b/151/201/r/tavuk-ve-hindi-tuketmek-icin-10-sebep-7791770.jpg, 50.00 M ,Başkent Restoran (3 mkr)
603,Hind toyuqu (yarım),https://acqalma.az/uploads/tmp/images/0f82e937/f614b7dc/962ccad9/ef95d4db/151/201/r/hinduska.jpg, 28.00 M ,Başkent Restoran (3 mkr)
604,Sac Qovurma,https://acqalma.az/uploads/tmp/images/5980aaa3/5f745b14/a4af782b/d3bc27e8/151/201/r/1538563682-sac.jpg, 5.00 M ,Başkent Restoran (3 mkr)
605,İzmir köftəsi,https://acqalma.az/uploads/images/empty_dish_image.png, 5.00 M ,Başkent Restoran (3 mkr)
606,Qulyaş (mal əti),https://acqalma.az/uploads/images/empty_dish_image.png, 5.00 M ,Başkent Restoran (3 mkr)
607,Toyuq lanqeti,https://acqalma.az/uploads/tmp/images/d4a50c99/16e7e949/ebc3f451/0867df78/151/201/r/lanqettoyuq.jpg, 8.00 M ,Başkent Restoran (3 mkr)
608,Toyuq sote,https://acqalma.az/uploads/images/empty_dish_image.png, 5.00 M ,Başkent Restoran (3 mkr)
609,Ət sote,https://acqalma.az/uploads/images/empty_dish_image.png, 5.00 M ,Başkent Restoran (3 mkr)
610,Setkada toyuq,https://acqalma.az/uploads/images/empty_dish_image.png, 12.00 M ,Başkent Restoran (3 mkr)
611,Quzu içalatı,https://acqalma.az/uploads/images/empty_dish_image.png, 5.00 M ,Başkent Restoran (3 mkr)
612,Mal beli,https://acqalma.az/uploads/images/empty_dish_image.png, 8.00 M ,Başkent Restoran (3 mkr)
613,Balıq Ləvəngisi,https://acqalma.az/uploads/tmp/images/0a59c739/d3ea8dde/82942cc7/65f5260c/151/201/r/img0942.jpg, 18.00 M ,Başkent Restoran (3 mkr)
614,Balıq setkada,https://acqalma.az/uploads/tmp/images/d9b20044/24bf806e/8c622ff2/81e266af/151/201/r/d28f2b00a29b43a48e832abcebc759a0.jpg, 8.00 M ,Başkent Restoran (3 mkr)
615,İskəndər Dönər,https://acqalma.az/uploads/tmp/images/a0585e82/6af4dadb/570dc269/e1414059/151/201/r/DSC_8992.jpg, 7.00 M ,Başkent Restoran (3 mkr)
616,Toyuq Dönər,https://acqalma.az/uploads/tmp/images/df1aca2d/a852f472/bccdb8e3/da245aec/151/201/r/360229248_w0_h0_cid1221918_pid250362186-cb96cdb3.jpg, 2.00 M ,Başkent Restoran (3 mkr)
617,Ət Dönər,https://acqalma.az/uploads/tmp/images/fcd36490/951bd6fb/c85c250e/6a85129c/151/201/r/ekmek-arasi-et-doner.0x400.jpg, 2.50 M ,Başkent Restoran (3 mkr)
618,Tombik Dönər,https://acqalma.az/uploads/tmp/images/092dba10/9ae18f82/f1132941/f6c9e222/151/201/r/etdonergobit_b.jpg, 3.00 M ,Başkent Restoran (3 mkr)
619,Boşqab Dönər,https://acqalma.az/uploads/tmp/images/34919619/3b37186f/307450eb/8b63a45c/151/201/r/ikramlarla-yaprak-doner2.jpg, 6.00 M ,Başkent Restoran (3 mkr)
620,Plovüstü Dönər,https://acqalma.az/uploads/tmp/images/356c07b6/8547b8ed/ab6bdf55/8fcf5217/151/201/r/Pilav_st_dner1.jpg, 6.00 M ,Başkent Restoran (3 mkr)
621,Basdırma dönəri,https://acqalma.az/uploads/tmp/images/eeafda1f/a8d39dd0/e96e5981/54c053ff/151/201/r/doner.jpg, 3.00 M ,Başkent Restoran (3 mkr)
622,Şaurma,https://acqalma.az/uploads/tmp/images/e25faaf7/7ca43047/fce64960/7d8ce4fe/151/201/r/shaurmau.jpg, 2.50 M ,Başkent Restoran (3 mkr)
623,Margherita Pizza,https://acqalma.az/uploads/tmp/images/72d77d62/c78d4028/91f2cff8/1c1801d3/151/201/r/Margarita-Fast_Fat_Chef_1024x1024.jpg, 6.00 M ,Başkent Restoran (3 mkr)
624,Toyuqlu Pizza,https://acqalma.az/uploads/tmp/images/e2804510/8c8ea214/36f5e8e9/e7168cc1/151/201/r/5b9d5367484225b58a044c67cb0f8f3b.jpg, 7.00 M ,Başkent Restoran (3 mkr)
625,Sosiskalı Pizza,https://acqalma.az/uploads/tmp/images/8431b5f3/f4f3f237/ee671b04/10661926/151/201/r/12-farkli-malzemenin-essiz-lezzeti-bol-malzemos-5812039_7330_o.jpg, 6.00 M ,Başkent Restoran (3 mkr)
626,Qarışıq Pizza,https://acqalma.az/uploads/tmp/images/beb7fa10/7b9daafd/06eb120e/9d369c3b/151/201/r/dominostan_yeni_acili_etli_pizza_h1155.jpg, 8.00 M ,Başkent Restoran (3 mkr)
627,Göbələkli Pizza,https://acqalma.az/uploads/tmp/images/1019ccfa/5fce7f92/adf23f6d/6dbd528f/151/201/r/83de07a6-279d-4e05-89c7-3c137d265ebb.jpg, 6.00 M ,Başkent Restoran (3 mkr)
628,Toscana Pizza,https://acqalma.az/uploads/tmp/images/6cbcb633/eff9e5a2/52d93972/ad56c152/151/201/r/toscana-pizza.jpg, 7.00 M ,Başkent Restoran (3 mkr)
629,Sucuqlu Pizza,https://acqalma.az/uploads/tmp/images/9fda64e7/dc074c7e/c4abedb7/5d160fbb/151/201/r/PizzaSardelki.jpg, 8.00 M ,Başkent Restoran (3 mkr)
630,Vegeterian pizza,https://acqalma.az/uploads/tmp/images/d9cfd8b6/c2887f99/36ebb109/9d3af90b/151/201/r/1454417636_Domino_s_Pizza_Doyuyos_Pizza__1_2.jpg, 6.00 M ,Başkent Restoran (3 mkr)
631,Pendirli Pide,https://acqalma.az/uploads/tmp/images/b8bc3479/372d1f4e/b53af5e3/dfd4b4ca/151/201/r/1095.png, 5.00 M ,Başkent Restoran (3 mkr)
632,Qıyməlı Pide,https://acqalma.az/uploads/tmp/images/c88a78bf/0d9a58a4/1c770e6a/49a380e2/151/201/r/Kymal-Pide-Tarifi.jpg, 6.00 M ,Başkent Restoran (3 mkr)
633,Sucuqlu Pide,https://acqalma.az/uploads/tmp/images/c91cd7b7/e3becde5/e15f8ff0/7f60ac97/151/201/r/sucuklu-pide.jpg, 7.00 M ,Başkent Restoran (3 mkr)
634,Qarışıq Pide,https://acqalma.az/uploads/tmp/images/15a15594/f8a83cef/407826ad/6f70fcbc/151/201/r/karisik-pide.jpg, 8.00 M ,Başkent Restoran (3 mkr)
635,Quşbaşı Pide,https://acqalma.az/uploads/tmp/images/685361ad/5db5105a/9a1e75a3/7bcda79d/151/201/r/PideKusbasi.jpg, 7.00 M ,Başkent Restoran (3 mkr)
636,Lahmacun,https://acqalma.az/uploads/tmp/images/16807497/24892883/afd05306/49ff541e/151/201/r/lahmacun-768x540.jpg, 2.20 M ,Başkent Restoran (3 mkr)
637,Pendirli Lahmacun,https://acqalma.az/uploads/tmp/images/534a4b0c/ac7fc318/a2063aa5/919ffefe/151/201/r/Pendirli-lahmacun-300x199-196x120.png, 2.50 M ,Başkent Restoran (3 mkr)
638,Qozlu Lahmacun,https://acqalma.az/uploads/tmp/images/e0d45f44/77f5630b/e5b1b0d2/594d4356/151/201/r/LahmacunCevizli.jpg, 2.50 M ,Başkent Restoran (3 mkr)
639,Qarışıq Lahmacun,https://acqalma.az/uploads/tmp/images/c316cf09/40fea0a5/1e4d1eac/132faf27/151/201/r/LahmacunQarisiq.jpg, 3.00 M ,Başkent Restoran (3 mkr)
640,Tərəvəz Kababı,https://acqalma.az/uploads/tmp/images/603600d1/2d2ee110/b8c9b4d3/06ee5cf0/151/201/r/ovoshnoj_shashlyk.jpg, 3.50 M ,Başkent Restoran (3 mkr)
641,Adana Kababı,https://acqalma.az/uploads/tmp/images/28941fa6/7a560cc9/512336fa/ef588ca9/151/201/r/1333819642_400.jpg, 6.00 M ,Başkent Restoran (3 mkr)
642,Toyuq Şiş,https://acqalma.az/uploads/tmp/images/4a41c15b/91101331/b0805c97/aa039d79/151/201/r/cc748017bc94f8fb7f77ad27888286b0.jpg, 6.00 M ,Başkent Restoran (3 mkr)
643,Quzu ətindən kabab,https://acqalma.az/uploads/tmp/images/c1195576/05d2c57d/258885b1/0db34428/151/201/r/425275467_quzu.jpg, 8.00 M ,Başkent Restoran (3 mkr)
644,Başkent  Kabab,https://acqalma.az/uploads/tmp/images/254fc67c/983dce2d/c77a4a84/7384450d/151/201/r/103_5441.jpg, 9.00 M ,Başkent Restoran (3 mkr)
645,Qarışıq Kabab,https://acqalma.az/uploads/tmp/images/3dacf011/9b2d6183/73252a7c/6afaa3f0/151/201/r/kark-kebap-1-720x480.jpg, 12.00 M ,Başkent Restoran (3 mkr)
646,Antrikot kababı,https://acqalma.az/uploads/tmp/images/6ba6e2d5/685e107c/188afbc7/8909163f/151/201/r/orig2.jpg, 10.00 M ,Başkent Restoran (3 mkr)
647,Tikə kababı,https://acqalma.az/uploads/tmp/images/f5d32128/6a3bd496/a2575214/a1bd3f74/151/201/r/1470052240_154637972-30pc.jpg, 8.00 M ,Başkent Restoran (3 mkr)
648,Dana Basdırma Kabab,https://acqalma.az/uploads/tmp/images/1eb34fbd/410d4e0a/ad402042/d4435d26/151/201/r/basdirma.jpg, 8.00 M ,Başkent Restoran (3 mkr)
649,Qanad Kababı,https://acqalma.az/uploads/tmp/images/9f0aef88/d8b42cab/2c655f14/3419f8fa/151/201/r/158_original.jpg, 6.00 M ,Başkent Restoran (3 mkr)
650,Kartof Lülə Kabab,https://acqalma.az/uploads/tmp/images/c3558efe/492f1055/28c9f8eb/23a4cb22/151/201/r/kartoflule.jpg, 3.00 M ,Başkent Restoran (3 mkr)
651,Xan Kababı,https://acqalma.az/uploads/tmp/images/5039a7e4/45d4c1f3/918b0f4a/da9f5a13/151/201/r/behbehkabab.jpg, 6.00 M ,Başkent Restoran (3 mkr)
652,Quzu Çöp Şiş,https://acqalma.az/uploads/tmp/images/4724793d/6a2f90a5/c78a7cf3/1392c346/151/201/r/copshish.jpg, 7.50 M ,Başkent Restoran (3 mkr)
653,Toyuq Çöp Şiş,https://acqalma.az/uploads/tmp/images/b71463c3/f5eb7224/e21b88ea/18b998af/151/201/r/Toyuqkabab.jpg, 6.00 M ,Başkent Restoran (3 mkr)
654,Lule kabab,https://acqalma.az/uploads/tmp/images/8bfa35f5/e121d5e6/fa3fc5d0/8364accf/151/201/r/LULE.jpg, 6.00 M ,Başkent Restoran (3 mkr)
655,Quzu qabırga(antrikot),https://acqalma.az/uploads/tmp/images/be469858/f410d4a5/17a1cb90/22b882c6/151/201/r/orig2.jpg, 10.00 M ,Başkent Restoran (3 mkr)
656,Toyuq təndirdə,https://acqalma.az/uploads/tmp/images/e1a58ee9/f238c9c9/eb807b42/63cc6877/151/201/r/levengi.jpg, 12.00 M ,Başkent Restoran (3 mkr)
657,Çolpa (təndirdə kabab),https://acqalma.az/uploads/tmp/images/b19ff4d8/2d84c965/8f6d49ce/902a0367/151/201/r/big_1468608600_gh.jpg, 15.00 M ,Başkent Restoran (3 mkr)
658,Quzu budu (təndirdə kabab),https://acqalma.az/uploads/tmp/images/2b9ebc39/4b4b9a97/99f45643/0eb2b70e/151/201/r/firinda-quzu.jpg, 30.00 M ,Başkent Restoran (3 mkr)
659,Quzu səbəti,https://acqalma.az/uploads/tmp/images/f7f619a0/4846f6c7/75c35ef8/1b91ec5d/151/201/r/1541499757-sbttndird.jpg, 50.00 M ,Başkent Restoran (3 mkr)
660,Quzu qolu (təndirdə),https://acqalma.az/uploads/tmp/images/0c35494d/a864879e/bd803228/434d9207/151/201/r/930_0010063-crop.jpg, 20.00 M ,Başkent Restoran (3 mkr)
661,Can əti təndirdə,https://acqalma.az/uploads/tmp/images/976412ce/06c70ce0/b4f4dbf9/bf84d86f/151/201/r/http_photos.milli.az_images_year_2012_143789_jiqooo.jpg, 35.00 M ,Başkent Restoran (3 mkr)
662,Bütöv quzu (+qarnir plov),https://acqalma.az/uploads/images/empty_dish_image.png, 250.00 M ,Başkent Restoran (3 mkr)
663,Toyuq file kabab,https://acqalma.az/uploads/images/empty_dish_image.png, 6.00 M ,Başkent Restoran (3 mkr)
664,Setkada toyuq,https://acqalma.az/uploads/images/empty_dish_image.png, 12.00 M ,Başkent Restoran (3 mkr)
665,Quzu içalatı,https://acqalma.az/uploads/images/empty_dish_image.png, 5.00 M ,Başkent Restoran (3 mkr)
666,Mal beli,https://acqalma.az/uploads/images/empty_dish_image.png, 8.00 M ,Başkent Restoran (3 mkr)
667,Ekler,https://acqalma.az/uploads/tmp/images/6b2fc401/0a85f76d/a9bc9945/cbb36a74/151/201/r/.jpg, 1.50 M ,Başkent Restoran (3 mkr)
668,Künəfə,https://acqalma.az/uploads/tmp/images/a8133600/57b7b8c5/9ebeec29/cc118a86/151/201/r/kunefe.jpg, 5.00 M ,Başkent Restoran (3 mkr)
669,Tort çeşidləri,https://acqalma.az/uploads/tmp/images/bd103476/a08f29e7/045aa59c/3b0c5a21/151/201/r/easter-nest-cake.jpg, 15.00 M ,Başkent Restoran (3 mkr)
670,Pirojnalar,https://acqalma.az/uploads/tmp/images/d42085b9/bf886e71/27126025/c01025ff/151/201/r/ekler.jpg, 2.50 M ,Başkent Restoran (3 mkr)
671,Kruasan,https://acqalma.az/uploads/images/empty_dish_image.png, 1.00 M ,Başkent Restoran (3 mkr)
672,Paxlava,https://acqalma.az/uploads/tmp/images/ab4c2a73/2805d861/1526da8d/4c3a16e8/151/201/r/20586939-370x216.jpg, 3.00 M ,Başkent Restoran (3 mkr)
673,Xaçapuri,https://acqalma.az/uploads/tmp/images/e6533667/406be944/44fb9837/43d5e360/151/201/r/xacapuriqida.jpg, 1.00 M ,Başkent Restoran (3 mkr)
674,Ayran,https://acqalma.az/uploads/tmp/images/be9a3aaa/9242157a/3a32de82/337b6f61/151/201/r/66a1594d23fc503330dc161d4b1044c7.jpg, 0.80 M ,Başkent Restoran (3 mkr)
675,COCA-COLA,https://acqalma.az/uploads/tmp/images/b941c9b1/14e6f5cc/a4720baf/6769d6a6/151/201/r/0000086_coca-cola-05-l_300.png, 1.00 M ,Başkent Restoran (3 mkr)
676,FANTA,https://acqalma.az/uploads/tmp/images/49cf9cc0/08beabef/af34c095/3f79e116/151/201/r/-05-600x400.jpg, 1.00 M ,Başkent Restoran (3 mkr)
677,COCA-COLA (1L),https://acqalma.az/uploads/tmp/images/b1537ec7/8e5b47a4/c987f9d4/4662e181/151/201/r/0000086_coca-cola-05-l_300.png, 1.50 M ,Başkent Restoran (3 mkr)
678,Sprite,https://acqalma.az/uploads/tmp/images/e7f04bfc/63e29f43/5457e803/455e1c5e/151/201/r/sprite-500ml-380x380.jpg, 1.00 M ,Başkent Restoran (3 mkr)
679,Nataktari Limonad,https://acqalma.az/uploads/tmp/images/cd84556b/8712a61b/d2070a74/acfe77ec/151/201/r/natakhtari-georgia-7.jpeg, 2.00 M ,Başkent Restoran (3 mkr)
680,Ayran 1L,https://acqalma.az/uploads/tmp/images/4facaaa7/d1826e5e/22b543fa/ab582ffe/151/201/r/1526710230_napitok-ayran.jpg, 2.50 M ,Başkent Restoran (3 mkr)
681,Kompot,https://acqalma.az/uploads/tmp/images/dad4d97b/d3e757d7/e7db600f/a1c31a10/151/201/r/kompot.jp3232565.jpg, 2.50 M ,Başkent Restoran (3 mkr)
682,Cola 0.33,https://acqalma.az/uploads/tmp/images/afe6478d/b7efc495/c9e525ba/e53503f9/151/201/r/111121053336384841-500x500.jpg, 1.50 M ,Başkent Restoran (3 mkr)
683,Meyvə suyu,https://acqalma.az/uploads/tmp/images/681d6eec/b781bcd4/ef1b443c/11d09a04/151/201/r/1421826829406.jpg, 1.00 M ,Başkent Restoran (3 mkr)
684,Sirab,https://acqalma.az/uploads/tmp/images/e9bb7a07/c0c9e7bf/df63f9cc/a7eefb66/151/201/r/262.jpg, 1.50 M ,Başkent Restoran (3 mkr)
685,İce Tea,https://acqalma.az/uploads/tmp/images/8747cf51/2c8e900f/71721c90/2b893795/151/201/r/41DC7ABtH4L.jpg, 1.50 M ,Başkent Restoran (3 mkr)
686,Qazsız su,https://acqalma.az/uploads/tmp/images/90d986d5/bd568ec3/08d8d329/0795a7d6/151/201/r/299527_0.jpg, 0.60 M ,Başkent Restoran (3 mkr)
687,Cappy 0.5 L,https://acqalma.az/uploads/tmp/images/2599e813/08488d28/94a7274f/5814138d/151/201/r/ShotType1_328x328.jpg, 1.50 M ,Başkent Restoran (3 mkr)
688,Qatıq,https://acqalma.az/uploads/images/empty_dish_image.png, 1.00 M ,Başkent Restoran (3 mkr)
689,Tuna,https://acqalma.az/uploads/tmp/images/e45bcf86/81c5c45b/ddd56c0d/285432dd/151/201/r/tunasalati.jpg, 9.90 M ,Bella Pizza
690,Sezar,https://acqalma.az/uploads/tmp/images/ff78d33d/93be3441/74bb7f03/34ee4c4a/151/201/r/sezarkrevetile.jpg, 9.90 M ,Bella Pizza
691,Yunan,https://acqalma.az/uploads/tmp/images/a769bc7a/4a1b855a/ddec39b2/7fe2a568/151/201/r/yunansalati.jpg, 7.00 M ,Bella Pizza
692,Caprese,https://acqalma.az/uploads/tmp/images/d3a245ee/95fe057d/a9b2d9f8/26298c8b/151/201/r/capresesalati.jpg, 12.90 M ,Bella Pizza
693,Quattro Stagioni,https://acqalma.az/uploads/tmp/images/29322ad1/9de13051/be9e4719/16deca72/151/201/r/quatrostagoni.jpg, 14.90 M ,Bella Pizza
694,Spinaci con pancetta,https://acqalma.az/uploads/tmp/images/bd9d56bf/effe0354/503b8707/7bcdbb06/151/201/r/spinaciconpancetta.jpg, 14.90 M ,Bella Pizza
695,Hawaii,https://acqalma.az/uploads/tmp/images/e2657902/efd854a8/6671965d/367da1a6/151/201/r/havay.jpg, 14.90 M ,Bella Pizza
696,Diavola,https://acqalma.az/uploads/tmp/images/b0526216/8a5ffaef/56fe604c/ee192230/151/201/r/diavola.jpg, 17.90 M ,Bella Pizza
697,Palermo,https://acqalma.az/uploads/tmp/images/20b9d08e/f89bfb33/e376db3d/d652f71c/151/201/r/palermo.jpg, 18.90 M ,Bella Pizza
698,Margherita,https://acqalma.az/uploads/tmp/images/6db57b32/4c9bedfc/de8fa9e0/519f5dd3/151/201/r/Margharita.jpg, 10.90 M ,Bella Pizza
699,Pepperoni,https://acqalma.az/uploads/tmp/images/66983827/6c8e7c34/93954478/72d0497e/151/201/r/pepperoni.jpg, 17.90 M ,Bella Pizza
700,Salami,https://acqalma.az/uploads/tmp/images/e576b6d7/14bd92c2/2eec4791/ba15fa28/151/201/r/salami.jpg, 14.90 M ,Bella Pizza
701,Meksikano,https://acqalma.az/uploads/tmp/images/d0ba57ba/cfda0366/18437707/484b30a2/151/201/r/meksikano.jpg, 16.90 M ,Bella Pizza
702,Vegetarian,https://acqalma.az/uploads/tmp/images/5f6818f0/5ef93206/2870aded/d4a6e989/151/201/r/vegeterian.jpg, 13.90 M ,Bella Pizza
703,Assorti,https://acqalma.az/uploads/tmp/images/698919e6/8190373a/b2a8bb5f/3c5fe14f/151/201/r/assorti.jpg, 14.90 M ,Bella Pizza
704,Bella pizza,https://acqalma.az/uploads/tmp/images/153bfb88/e014cb2f/4ef983bb/24b0b1cd/151/201/r/bellapizza.jpg, 14.90 M ,Bella Pizza
705,Quattro Formaggi,https://acqalma.az/uploads/tmp/images/0d0b773b/75d87ba7/31d25466/68ca05c1/151/201/r/quatroformaggi.jpg, 19.90 M ,Bella Pizza
706,Gamberoni,https://acqalma.az/uploads/tmp/images/1a698260/c7254ad9/46086391/504cb99d/151/201/r/gamberoni.jpg, 17.90 M ,Bella Pizza
707,Bianco,https://acqalma.az/uploads/tmp/images/5221a127/4fbc2cde/372e4b94/471cd0be/151/201/r/bianco.jpg, 14.90 M ,Bella Pizza
708,Mosaica,https://acqalma.az/uploads/tmp/images/3e9beb2c/bd21c03a/727b4f3b/a056d125/151/201/r/mosaica.jpg, 15.90 M ,Bella Pizza
709,Polo con funghi,https://acqalma.az/uploads/tmp/images/c3c67f0f/d9d2bfdb/2e432f3a/481e2734/151/201/r/poloconfunghi.jpg, 14.90 M ,Bella Pizza
710,Polo con pomidori,https://acqalma.az/uploads/tmp/images/bea072a3/dd0a066b/676536a9/4d846842/151/201/r/poloconpomidori.jpg, 15.90 M ,Bella Pizza
711,Salsiccia,https://acqalma.az/uploads/tmp/images/2c1fe567/ece5397f/8724ed79/ba545196/151/201/r/salsiccia.jpg, 13.90 M ,Bella Pizza
712,Capriccosa,https://acqalma.az/uploads/tmp/images/51dcb3c6/eb7b12e2/e418e4c8/34a74e8d/151/201/r/capricossa.jpg, 14.90 M ,Bella Pizza
713,Chicken barbecue,https://acqalma.az/uploads/tmp/images/2e4b1fdd/6a04c73d/637bffcb/07b51737/151/201/r/chikenbarbequ.jpg, 15.90 M ,Bella Pizza
714,Prosciutto,https://acqalma.az/uploads/tmp/images/7c03256d/eca14a82/819f5cf0/ee6f2530/151/201/r/prosquitto.jpg, 16.90 M ,Bella Pizza
715,Tropical,https://acqalma.az/uploads/tmp/images/5c7f3324/1f1d52c0/a5a0d141/85de729f/151/201/r/tropical.jpg, 14.90 M ,Bella Pizza
716,Frutti di mare,https://acqalma.az/uploads/tmp/images/c393c3e8/a425cdd3/57cdd921/d57388c3/151/201/r/fruttidimare.jpg, 16.90 M ,Bella Pizza
717,Neapol,https://acqalma.az/uploads/tmp/images/7f1d5934/6ac9bc0b/a2f24f35/52b5b9dd/151/201/r/neapol.jpg, 16.90 M ,Bella Pizza
